id,,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legaldong_cd_si,legaldong_cd_gu,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,opmt_plce,fstvl_bgn_dt,fstvl_bgn_dt_year,fstvl_bgn_dt_month,fstvl_bgn_dt_day,fstvl_end_dt,fstvl_end_dt_year,fstvl_end_dt_month,fstvl_end_dt_day,fstvl_cn,mnnst,auspc_instt,supt_instt,telno,hmpg,rlt_inf,data_stdde,prvd_agnc_cd,prvd_agnc_nm,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC488PO20N000467,,인천상륙작전 문화공연,인천광역시,중구,2811013800,28,28110,북성동1가,,,2.81E+11,인천광역시 중구 월미로233번길 7 (북성동1가),22302,다사204420,37.47463888,126.6003144,월미도 문화의 거리,20200912,2020,9,12,20200913,2020,9,13,"월미콘서트,호국음악회,시가행진",인천광역시 중구,인천광역시 중구,"인천광역시,해군본부",032-760-6446,http://www.icjg.go.kr/tour/cttu0202a,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000468,,연안부두 축제,인천광역시,중구,2811011800,28,28110,항동7가,2811052000,연안동,2.81E+11,인천광역시 중구 연안부두로33번길 37 (항동7가),22348,다사210398,37.45413694,126.607164,인천종합어시장 일원,20201017,2020,10,17,20201018,2020,10,18,"축하공연, 참여행사 운영",인천종합어시장사업협동조합,인천종합어시장사업협동조합,,032-888-4241,http://www.icjg.go.kr/tour/cttu0202a,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000469,,개항장뮤직페스티벌,인천광역시,중구,2811010900,28,28110,관동1가,,,2.81E+11,인천광역시 중구 신포로27번길 80 (관동1가),22315,다사223420,37.47408104,126.6213401,개항장일원,20201031,2020,10,31,20201031,2020,10,31,개항장 일원 뮤직페스티벌,인천광역시 중구,인천광역시 중구,,032-760-6445,,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000470,,자유공원 벚꽃축제,인천광역시,중구,2811011900,28,28110,송학동1가,,,2.81E+11,인천광역시 중구 자유공원남로 25 (송학동1가),22315,다사224420,37.47457903,126.6226671,자유공원 일원,20200912,2020,9,12,20201002,2020,10,2,백범 서예대전 전시회 등,인천광역시 중구,인천광역시 중구,,032-760-6443,http://www.icjg.go.kr/tour/cttu0202a,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000471,,신포크리스마스트리 축제,인천광역시,중구,2811011100,28,28110,관동3가,,,2.81E+11,인천광역시 중구 신포로 35 (관동3가),22315,다사226417,37.47200022,126.625463,신포동 일원,20201128,2020,11,28,20210131,2021,1,31,대형트리 경관조명 및 콘서트,인천광역시 중구,인천광역시 중구,,032-760-6443,http://www.icjg.go.kr/tour/cttu0202a,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000473,,불꽃축제,인천광역시,중구,2811014500,28,28110,중산동,,,2.81E+11,인천광역시 중구 하늘달빛로2번길 6 (중산동),22409,다사174429,37.48175399,126.5658109,씨사이드파크,20201024,2020,10,24,20201024,2020,10,24,불꽃놀이 및 공연,인천광역시 중구,인천광역시 중구,,032-760-6443,http://www.icjg.go.kr/tour/cttu0202a,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000474,,인천개항장 문화재야행,인천광역시,중구,2811010900,28,28110,관동1가,,,2.81E+11,인천광역시 중구 신포로27번길 80 (관동1가),22315,다사223420,37.47408104,126.6213401,인천광역시 중구 중구청 일원,20200502,2020,5,2,20200503,2020,5,3,문화재 야간개방 및 문화재 활용 체험 프로그램,인천관광공사,인천광역시 중구,"문화재청, 인천광역시",032-760-6472,http://www.culturenight.co.kr/,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000475,,인천개항장 문화재야행,인천광역시,중구,2811010900,28,28110,관동1가,,,2.81E+11,인천광역시 중구 신포로27번길 80 (관동1가),22315,다사223420,37.47408104,126.6213401,인천광역시 중구 중구청 일원,20200912,2020,9,12,20200913,2020,9,13,문화재 야간개방 및 문화재 활용 체험 프로그램,인천관광공사,인천광역시 중구,"문화재청, 인천광역시",032-760-6472,http://www.culturenight.co.kr/,,20200707,3490000,인천광역시 중구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000477,,서울약령시 한방문화축제,서울특별시,동대문구,1123010300,11,11230,제기동,1123054500,제기동,1.12E+11,서울특별시 동대문구 약령중앙로8길 10 (제기동),2570,다사591536,37.58152253,127.0377329,서울약령시 약령문 거리,20200515,2020,5,15,20200516,2020,5,16,"보제원제향, 한방사랑시민걷기대회 및 각종 한방체험",(사)서울약령시협회,(사)서울약령시협회,서울특별시 동대문구청,02-969-4793,www.seoulya.com,"서울약령시한의약박물관, 선농단, 경동시장, 청량리청과물시장 등",20200708,3050000,서울특별시 동대문구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000478,,세계거리춤축제,서울특별시,동대문구,1123010600,11,11230,장안동,1123065000,장안제1동,1.12E+11,서울특별시 동대문구 천호대로 405 (장안동),2633,다사615515,37.56201359,127.0641794,장한로,20200919,2020,9,19,20190920,2019,9,20,"세계거리춤공연, 주민참여무대, 각종춤경연",(사)세계거리춤축제위원회,(사)세계거리춤축제위원회,서울특별시 동대문구청,02-3295-5560,,"장한평역, 장한로, 세계거리춤",20200708,3050000,서울특별시 동대문구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000479,,청룡문화제,서울특별시,동대문구,1123010200,11,11230,용두동,1123053600,용신동,1.12E+11,서울특별시 동대문구 청계천로 563 (용두동),2590,다사592527,37.57325834,127.0385968,용두근린공원,20201024,2020,10,24,20201025,2020,10,25,"제례봉행, 어가행렬",서울특별시 동대문문화원,청룡문화제보존위원회,서울특별시 동대문구청,02-2127-4158,,"용두공원,청룡",20200708,3050000,서울특별시 동대문구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000480,,남사예담촌 전통문화제,경상남도,산청군,4886037028,48,48860,단성면,,,4.89E+11,경상남도 산청군 단성면 지리산대로2897번길 10,52252,라라396977,35.27438505,127.9363079,남사예담촌 일원,20200920,2020,9,20,20200920,2020,9,20,"이제 개국공신 교서전, 전통혼례전, 축하공연, 체험행사 등",남사예담촌 전통문화제 추진위원회,"산청군, 기산국악제전위원회",,055-970-6401,http://www.sancheong.go.kr,"남사예담촌, 기산국악당",20200615,5450000,경상남도 산청군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000481,,제47회 지리산평화제,경상남도,산청군,4886036021,48,48860,시천면,,,4.89E+11,경상남도 산청군 시천면 지리산대로 520,52236,라라231998,35.29374913,127.7541203,지리산 중산관광지,20201011,2020,10,11,20201011,2020,10,11,"지리산 산신제, 평화상 시상",산청문화원,경상남도 산청군 문화체육과,,055-970-6401,http://www.sancheong.go.kr,"동의보감촌, 남사예담촌, 대원사",20200615,5450000,경상남도 산청군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000482,,제44회 남명선비문화축제,경상남도,산청군,4886036022,48,48860,시천면,,,4.89E+11,경상남도 산청군 시천면 남명로240번길 33,52234,라라314979,35.27631899,127.8460504,한국선비문화연구원,20201016,2020,10,16,20201018,2020,10,18,"남명제례, 개막식, 공연, 경연, 전시, 체험행사등",남명선비문화축제집행위원회,경상남도 산청군 문화체육과,,055-970-6401,http://www.sancheong.go.kr,"동의보감촌, 남사예담촌, 대원사",20200615,5450000,경상남도 산청군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000483,,제14회 기산국악제전,경상남도,산청군,4886037029,48,48860,단성면,,,4.89E+11,경상남도 산청군 단성면 상동길 69,52252,라라394979,35.27597812,127.9340313,"기산국악당, 남사예담촌",20200918,2020,9,18,20200919,2020,9,19,"박헌봉 국악상 시상, 국악한마당공연, 전국국악경연대회",기산국악제전위원회,경상남도 산청군 문화체육과,,055-970-6401,http://www.sancheong.go.kr,"동의보감촌, 남사예담촌, 대원사",20200615,5450000,경상남도 산청군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000486,,합천벚꽃마라톤대회,경상남도,합천군,4889045023,48,48890,대병면,,,4.89E+11,경상남도 합천군 대병면 합천호수로 197,50216,라마480263,35.531585,128.0295197,백리벚꽃길 코스,20200329,2020,3,29,20200329,2020,3,29,벚꽃길에서 펼쳐지는 달리미들의 대향연,합천군체육회,합천군,경상남도,055-930-3877,www.hcmrt.or.kr,,20200707,5480000,경상남도 합천군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000487,,황매산 철쭉제,경상남도,합천군,4889044024,48,48890,가회면,,,4.89E+11,경상남도 합천군 가회면 황매산공원길 4,50226,라마457207,35.48184913,128.0037495,황매산,20200427,2020,4,27,20200501,2020,5,1,황매산 철쭉을 즐기는 축제,합천군체육회,합천군,사회단체,055-930-4758,http://www.hwangmaesan.kr,,20200707,5480000,경상남도 합천군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000488,,합천바캉스축제,경상남도,합천군,4889041021,48,48890,대양면,,,4.89E+11,경상남도 합천군 대양면 동부로 39-13,50239,라마604291,35.55690191,128.1668052,정양레포츠공원,20200730,2020,7,30,20200803,2020,8,3,물에서 즐기는 여름축제,합천군체육회,합천군,경상남도,055-930-4666,,,20200707,5480000,경상남도 합천군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000489,,합천기록문화축제,경상남도,합천군,4889033032,48,48890,가야면,,,4.89E+11,경상남도 합천군 가야면 가야산로 1160,50201,라마575525,35.76749785,128.1365362,대장경테마파크,20201019,2020,10,19,20201103,2020,11,3,기록문화와 화려한 공연등이 준비된 축제,합천군체육회,합천군,,055-930-4695,,,20200707,5480000,경상남도 합천군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000490,,서산해미읍성축제,충청남도,서산시,4421039021,44,44210,해미면,4421039000,해미면,4.42E+11,충청남도 서산시 해미면 남문2로 143,31960,다바151577,36.71355717,126.5503842,서산시 해미면 남문2로 143(해미읍성),20201009,2020,10,9,20201011,2020,10,11,"주제체험, 기획프로그램, 전통문화공연 등",서산해미읍성축제추진위원회,충청남도 서산시,,,http://www.haemifest.com/,,20200630,4530000,충청남도 서산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000491,,서산국화축제,충청남도,서산시,4421040021,44,44210,고북면,4421040000,고북면,4.42E+11,충청남도 서산시 고북면 복남골길 31-1,32027,다바138528,36.66936247,126.536256,서산시 고북면 가구리 52(한농원),20201030,2020,10,30,20201108,2020,11,8,"과수원을 배경으로 실내·외 국화전시, 체험프로그램 및 문화·예술 공연 등",서산국화축제추진위원회,충청남도 서산시,,,http://gukhwaou.blog.me/,,20200630,4530000,충청남도 서산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000492,,부천국제판타스틱영화제,경기도,부천시,4119010800,41,41190,중동,4119074200,신중동,4.12E+11,경기도 부천시 길주로 210 (중동),14547,다사350451,37.50358247,126.765337,부천시청 등,20200709,2020,7,9,20200716,2020,7,16,"개폐막식, 영화상영, 문화행사 등",(사)부천국제판타스틱영화제조직위원회,(사)부천국제판타스틱영화제조직위원회,,032-327-6313,http://www.bifan.kr,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000493,,부천전국비보이대회,경기도,부천시,4119010900,41,41190,상동,4119074400,상동,4.12E+11,경기도 부천시 길주로121번길 18-19 (상동),14542,다사343455,37.50660402,126.7571075,부천마루광장,20200621,2020,6,21,20200621,2020,6,21,전국비보이대회,진조크루,경기도 부천시,,032-625-3139,http://www.thejinjo.com/,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000494,,부천국제만화축제,경기도,부천시,4119010900,41,41190,상동,4119074400,상동,4.12E+11,경기도 부천시 길주로 1 (상동),14505,다사331457,37.50856874,126.7437144,한국만화박물관 및 영상문화단지 일대,20200814,2020,8,14,20200816,2020,8,16,"전시, 부천국제만화페어, 경기국제코스프레페스티벌",부천국제만화축제운영위원회,(재)한국만화영상진흥원,,032-310-3071,http://www.bicof.com,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000495,,부천세계비보이대회,경기도,부천시,4119010900,41,41190,상동,4119074400,상동,4.12E+11,경기도 부천시 길주로121번길 18-19,14542,다사343455,37.50660402,126.7571075,부천마루광장,20200925,2020,9,25,20200927,2020,9,27,세계비보이대회,진조크루,경기도 부천시,,032-625-3139,http://bbickorea.com/,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000496,,부천전국대학가요제,경기도,부천시,4119011000,41,41190,소사본동,4119075000,소사본동,4.12E+11,경기도 부천시 호현로489번길 52 (소사본동),14754,다사372423,37.47831788,126.7900308,부천마루광장,20200919,2020,9,19,20200919,2020,9,19,전국대학가요제,서울신학대학교 학교기업 더함,경기도 부천시,,032-625-3113,https://www.facebook.com/marubusking,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000497,,부천국제애니메이션페스티벌,경기도,부천시,4119010900,41,41190,상동,4119074400,상동,4.12E+11,경기도 부천시 길주로 1 (상동),14505,다사331457,37.50856874,126.7437144,"한국만화박물관, CGV부천, 부천시청, 메가박스COEX",20201023,2020,10,23,20201027,2020,10,27,애니메이션상영,"BIAF 집행위원회, (사)한국만화애니메이션학회",(사)부천국제애니메이션페스티벌 조직위원회,,032-625-9381,http://www.biaf.or.kr,,20200601,3860000,경기도 부천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000498,,제15회 파주개성인삼축제,경기도,파주시,4148025026,41,41480,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,10808,다사331879,37.8893177,126.7400657,임진각 광장,20201017,2020,10,17,20201018,2020,10,18,"파주개성인삼 전시 및 판매, 농특산물 홍보 및 판매, 각종 공연 및 체험행사 등",파주개성인삼축제추진위원회,파주시,,031-940-5282,http://tour.paju.go.kr,,20200626,4060000,경기도 파주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000499,,제24회 파주장단콩축제,경기도,파주시,4148025026,41,41480,문산읍,,,4.15E+11,경기도 파주시 문산읍 임진각로 177,10808,다사331879,37.8893177,126.7400657,임진각 광장,20201127,2020,11,27,20201129,2020,11,29,"파주장단콩 전시 및 판매, 농특산물 홍보 및 판매, 각종 공연 및 체험행사 등",파주장단콩축제추진위원회,파주시,,031-940-5281,http://tour.paju.go.kr,,20200626,4060000,경기도 파주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000500,,영천한약축제,경상북도,영천시,4723011000,47,47230,화룡동,4723053500,서부동,4.72E+11,경상북도 영천시 천문로 485,38839,마마281765,35.9775233,128.9218161,영천한의마을,20200925,2020,9,25,20200927,2020,9,27,"한방진료관, 전시체험부스, 한방경연 등",한약축제추진위원회,한약축제추진위원회,"경상북도, 영천시",054-339-7187,https://www.yc.go.kr/toursub/herb,,20200623,5100000,경상북도 영천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
